Timestamp,gas,humidity,temp,tdsValue,water_temp,ph,heater,fan,O2,filtering,pump1,pump2,feed,led
2025-08-25 09:57:23,300,68.3,24.9,235.6,29.4,7.1,OFF,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:57:21,297.9,66.9,25,227.1,29.4,7.1,OFF,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:57:19,300,67.7,25.1,232.9,29.6,7.1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:57:17,300,67.9,25.4,223.5,29.4,7.1,OFF,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:57:15,298,68.2,25.6,227.1,29.2,7.1,OFF,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:57:13,297.7,67.8,25.5,222.3,29,7.1,OFF,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:57:11,297.9,67.6,25.7,229.3,28.8,7.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:57:09,299.8,68.5,25.8,227.1,28.7,7.1,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:57:07,300,66.7,25.9,220.1,28.6,7.1,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:57:05,300,65.8,26,215.1,28.4,7.1,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:57:03,294.3,67.7,26,220.7,28.4,7.1,OFF,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:57:01,292,66.1,25.6,214,28.5,7.2,OFF,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:56:59,298.8,65.8,25.3,206.1,28.2,7.2,ON,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:56:57,296.4,65.5,25,208,28.3,7.2,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:55,294.4,66.8,24.9,203.1,28.3,7.2,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:53,297.5,65,25,207.9,28.3,7.2,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:51,295.8,63.2,25,207.7,28.1,7.2,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:49,299.1,64.9,25.1,198.8,28.1,7.1,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:56:47,296.7,66,25.3,191.6,27.9,7.1,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:45,296.5,64.8,25.2,187.1,28.1,7.1,ON,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:56:43,300,64.5,25.3,179,28.1,7.1,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:41,299.4,63.1,25.2,182.1,28.4,7.1,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:39,300,62.8,25.4,184.9,28.6,7,ON,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:56:37,293.8,64,25.1,183.3,28.3,7,ON,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:56:35,289.9,63.3,24.9,180.4,28.1,7,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:56:33,295.6,62,24.7,184.5,28.2,7,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:31,299.3,62.4,25,193.8,28.5,6.9,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:29,298.7,63.6,24.7,197,28.2,6.9,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:56:27,295.7,62.1,24.6,194.2,28.3,6.9,OFF,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:56:25,293.9,63.4,24.6,189.5,28.3,6.9,ON,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:56:23,289.1,62.1,24.9,182.3,28.2,6.9,ON,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:21,287.6,63.4,24.6,182.8,28.3,6.9,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:19,284.5,63.4,24.7,179.7,28.5,6.9,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:56:17,282.2,61.5,24.9,181.4,28.2,6.9,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:15,283.3,62.4,25.1,178.8,28.3,6.9,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:13,282.2,61.8,25,184.2,28.4,6.9,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:11,288.5,61,25.3,176.8,28.6,6.9,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:09,284.6,62.8,25.5,179.6,28.7,6.9,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:07,280.9,63.1,25.7,173.7,28.6,6.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:05,279.6,64,25.6,171,28.4,6.9,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:03,274.4,64.4,25.4,168.8,28.1,6.9,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:56:01,273.1,64.4,25.5,165.2,28,6.9,ON,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:59,276,65.1,25.6,163.8,28,6.9,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:57,273.1,63.8,25.9,165.7,28,6.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:55,274.5,62.3,25.8,168,28.3,6.8,ON,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:53,272.9,62.3,26,175.6,28.1,6.8,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:51,273.1,61.3,25.6,182.1,28.4,6.8,OFF,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:49,281.1,61.1,25.2,189.2,28.4,6.9,ON,OFF,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:47,279.2,59.3,25.6,194.2,28.5,6.9,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:45,279.6,58.5,25.9,186.2,28.6,6.9,ON,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:43,279.9,59.5,26,191.7,28.8,6.9,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:41,275.8,59.7,26,197.1,28.7,6.9,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:39,272.8,60.5,26.1,201.3,28.7,6.8,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:37,277.6,61.7,26.5,194.5,28.7,6.9,ON,OFF,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:35,281.3,60.5,26.2,185.4,28.7,6.8,ON,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:33,284.4,59.4,26.5,182.6,28.5,6.9,ON,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:31,291.6,57.9,26.7,175.1,28.6,6.9,OFF,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:29,289.2,57.4,26.9,177.1,28.4,6.9,ON,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:27,290.8,57.4,26.6,175,28.3,6.9,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:25,296,59.2,26.7,171.4,28.2,7,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:23,300,58.4,26.4,172.6,28.4,7,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:21,300,59.2,26.4,167.5,28.2,7,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:19,300,59.3,26.6,171.2,28.2,7.1,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:17,299.7,61,26.9,172.2,28.5,7.1,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:15,292.9,60.6,27,163.2,28.5,7.1,ON,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:13,293.8,62.5,26.7,171.9,28.6,7.1,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:11,300,64,27,171.4,28.8,7.1,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:09,298.4,62.7,27.1,177.3,28.9,7.1,ON,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:07,298.3,62.3,27.1,186,29,7.1,ON,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:05,295.7,61.7,26.9,187.5,29.3,7.1,ON,OFF,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:55:03,300,59.8,26.8,185.1,29.1,7,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:55:01,297.8,59,27,193.1,29.3,7.1,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:54:59,295.1,57.4,27.1,194.8,29.2,7.1,ON,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:57,294.2,57.8,26.8,204.7,29,7.1,OFF,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:55,293.6,56.8,26.6,195.9,28.9,7.2,ON,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:53,289.6,58.3,26.6,192.1,29.2,7.2,OFF,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:51,286.4,59.9,26.9,200.7,29.1,7.2,OFF,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:49,293.6,58.4,27.3,196.4,28.8,7.3,ON,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:54:47,293.4,58,27.2,197.3,28.7,7.3,ON,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:54:45,298.6,56.7,27.2,200.5,29,7.2,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:54:43,294.8,55.9,27.1,203.6,29,7.3,ON,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:41,293.6,55.6,27.2,197.2,29.1,7.3,ON,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:54:39,300,54.1,27.3,199,29.1,7.3,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:54:37,300,54.5,27.6,192,28.9,7.2,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:54:35,299.1,52.9,27.3,192.8,28.9,7.3,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:54:33,291.5,53.2,27.2,197.6,29.1,7.3,ON,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:54:31,289.5,52.2,27.3,198.8,29.1,7.3,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:54:29,293.9,53.7,27.7,202.9,29.3,7.2,ON,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:27,298.1,52.7,27.3,195.1,29.5,7.3,ON,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:54:25,290.7,51.3,27,185.7,29.4,7.3,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:23,286.9,49.4,26.9,187,29.7,7.3,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:21,294.5,48.1,26.8,189.7,29.6,7.3,ON,OFF,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:19,296.7,48.5,27.1,191.1,29.4,7.3,ON,OFF,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:17,294.9,46.6,27,193.1,29.1,7.3,ON,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:15,290.9,45.7,27.2,196.5,29.1,7.3,ON,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:13,290.1,45.8,27.5,201.2,29.1,7.3,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:54:11,293.2,46.2,27.1,209.2,28.8,7.3,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:54:09,293.4,46.3,26.8,216.1,28.7,7.4,ON,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:07,300,47,26.8,210.9,28.5,7.3,ON,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:05,300,47.2,26.6,212.1,28.8,7.3,OFF,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:03,299.7,47.4,26.7,214.5,28.9,7.4,ON,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:54:01,295.9,45.5,26.9,217.6,28.9,7.4,ON,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:53:59,300,44,27.1,227.3,28.9,7.4,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:57,300,45.7,26.7,226,28.9,7.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:55,300,45.9,26.9,234.9,29.2,7.5,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:53,300,47.4,27.1,231.1,29.3,7.5,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:51,300,49.4,27.2,230.5,29.5,7.4,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:49,293.1,51.3,27.1,221.5,29.4,7.5,OFF,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:53:47,293.2,51.9,27.3,226.1,29.2,7.5,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:53:45,290.4,53.8,27.5,216.5,29,7.5,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:43,286.3,54.1,27.2,222.7,29.1,7.6,ON,OFF,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:53:41,284.6,54.6,27.2,216.7,29.1,7.6,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:39,292.2,54,27.3,216.5,29.1,7.6,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:53:37,286.9,52.7,27.5,223.5,29.3,7.6,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:53:35,284,54.6,27.1,228.4,29.2,7.6,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:33,288.5,56.4,27.2,223,29.4,7.6,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:31,287.2,54.8,26.8,221.6,29.3,7.6,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:29,292.4,55.1,26.7,214.8,29.5,7.5,ON,OFF,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:53:27,296.1,56.5,26.6,216.4,29.8,7.5,ON,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:53:25,299.2,56.3,26.6,212.3,29.5,7.5,ON,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:53:23,293.2,58.3,26.4,215.2,29.4,7.5,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:21,294,57.3,26.4,216.3,29.6,7.5,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:19,300,56.2,26.5,211.4,29.8,7.5,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:17,300,54.8,26.1,202.5,29.7,7.5,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:15,298.5,56.5,26.1,203.3,29.8,7.5,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:13,291.3,55.4,26.4,212.6,29.9,7.5,ON,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:11,288.8,55.9,26.7,211.6,29.8,7.5,ON,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:53:09,296.4,55.2,26.3,208.1,30,7.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:07,292.1,55.6,26.3,201.6,30.3,7.5,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:05,300,55.6,26.2,202.1,30.4,7.5,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:53:03,300,56.3,26.1,211.9,30.6,7.5,OFF,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:53:01,300,56.6,25.8,217.1,30.7,7.4,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:52:59,300,54.9,25.8,214,30.5,7.4,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:57,300,55.3,26.1,204.1,30.2,7.5,ON,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:55,297.3,57.2,26.5,210.8,30.4,7.4,ON,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:53,292.2,55.6,26.3,205.1,30.6,7.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:51,291.4,54.9,26.6,198.5,30.5,7.4,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:49,283.9,55.5,26.7,196.1,30.5,7.5,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:52:47,281.4,54.7,26.4,192.5,30.8,7.5,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:52:45,283.2,55.3,26.2,190.8,31.1,7.5,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:43,290.6,56.5,26.6,182.3,31.1,7.5,OFF,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:52:41,289.3,54.5,26.9,173.4,30.8,7.5,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:39,284.6,53.2,26.7,171.8,30.7,7.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:37,291.8,53.1,27,168,31,7.5,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:35,286,52.5,27.1,172.6,31.1,7.5,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:33,282.4,52.5,26.8,174.4,31,7.6,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:31,276.6,51.3,26.8,173.2,30.8,7.6,OFF,ON,OFF,ON,OFF,OFF,OFF,OFF
2025-08-25 09:52:29,283.7,51,27.1,166.5,30.6,7.6,ON,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:52:27,285.6,52.4,27.1,167.3,30.4,7.6,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:25,283.2,52.2,27,169.4,30.5,7.5,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:52:23,277.1,52.1,26.6,168.8,30.7,7.6,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:21,274.9,53.7,27,164.5,30.7,7.5,OFF,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:52:19,269.6,55.5,27.2,158.1,30.5,7.5,ON,ON,ON,OFF,OFF,OFF,OFF,OFF
2025-08-25 09:52:17,266.8,53.6,27,150.6,30.7,7.5,ON,ON,ON,ON,OFF,OFF,OFF,OFF
2025-08-25 09:52:15,262.9,55.5,27,141.9,30.8,7.5,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF
